"term","coef_reg_baja","coef_reg_alta"
"tf_texto_shark",0,0
"tf_texto_sharon",-0.0192838226149656,0
"tf_texto_sharp",-0.00785623800068024,0
"tf_texto_shattered",0,0
"tf_texto_shaw",0,0
"tf_texto_sheen",-0.0243427298626435,0
"tf_texto_sheer",0,0
"tf_texto_shell",0.00892249890560995,0
"tf_texto_sheriff",0,0
"tf_texto_shield",0,0
"tf_texto_shift",-0.0186230958086104,0
"tf_texto_shifts",0,0
"tf_texto_shine",0,0
"tf_texto_shines",1.70362875482476e-05,0
"tf_texto_shining",0,0
"tf_texto_ship",-0.00156276248798392,0
"tf_texto_ships",0,0
"tf_texto_shirt",0.150258574648569,0
"tf_texto_shit",0.0351470294196293,0
"tf_texto_shock",0,0
"tf_texto_shocked",0,0
"tf_texto_shocking",0,0
"tf_texto_shockingly",0,0
"tf_texto_shoes",0.0426548107137664,0
"tf_texto_shoot",0,0
"tf_texto_shooting",0.00100787920519519,0
"tf_texto_shoots",0,0
"tf_texto_shop",0.0150455593781985,0
"tf_texto_shopping",-0.0449542359782118,0
"tf_texto_short",-0.00586658581947053,0
"tf_texto_shortly",0,0
"tf_texto_shorty",0,0
"tf_texto_shot",0.0169661783465077,0
"tf_texto_shots",0,0
"tf_texto_shoulder",0,0
"tf_texto_shoulders",0,0
"tf_texto_shouting",0,0
"tf_texto_shouts",0,0
"tf_texto_show",-0.0305177488837074,0
"tf_texto_show's",0.0838566720165796,0
"tf_texto_showcase",0,0
"tf_texto_showdown",0,0
"tf_texto_showed",-0.0519490899865747,0
"tf_texto_shower",0,0
"tf_texto_showgirls",-4.05196858666474e-05,0
"tf_texto_showing",0,0
"tf_texto_shown",0,0
"tf_texto_shows",0,0
"tf_texto_shrek",0,0
"tf_texto_shue",0,0
"tf_texto_shut",0,0
"tf_texto_shy",0,0
"tf_texto_sick",0.0305217191414799,0
"tf_texto_sid",0,0
"tf_texto_side",0,0
"tf_texto_sidekick",0,0
"tf_texto_sides",0.00538476803582936,0
"tf_texto_sidney",0,0
"tf_texto_siege",0,0
"tf_texto_sight",0,0
"tf_texto_sights",0,0
"tf_texto_sign",0,0
"tf_texto_significance",0,0
"tf_texto_significant",0,0
"tf_texto_signs",0,0
"tf_texto_sigourney",0,0
"tf_texto_silence",-0.107855040970391,0
"tf_texto_silent",-0.000102133862280142,0
"tf_texto_silly",0,0
"tf_texto_silver",0,0
"tf_texto_silverman",-0.0946785943128259,0
"tf_texto_similar",0,0
"tf_texto_similarities",0,0
"tf_texto_similarly",0.00132756862989617,0
"tf_texto_simon",0.00111133682500493,0
"tf_texto_simon's",0,0
"tf_texto_simple",0.024616287694458,0.00896196738613091
"tf_texto_simplistic",0,0
"tf_texto_simply",0,0
"tf_texto_simultaneously",0.0396783470810577,0
"tf_texto_sin",0,0
"tf_texto_since",-0.00516098485373871,0
"tf_texto_sincere",0,0
"tf_texto_sincerity",0,0
"tf_texto_sing",0.102047473009457,0
"tf_texto_singer",0,0
"tf_texto_singing",0,0
"tf_texto_single",0.0032822499922266,0
"tf_texto_sinise",0,0
"tf_texto_sinister",0,0
"tf_texto_sink",-0.000640007850910138,0
"tf_texto_sinking",0.0348713552952546,0
"tf_texto_sinks",0,0
"tf_texto_sir",0,0
"tf_texto_sister",0.00140933389458364,0
"tf_texto_sisters",0,0
"tf_texto_sit",0,0
"tf_texto_sitcom",-0.151490124761328,-0.0396111411530161
"tf_texto_site",0,0
"tf_texto_sits",0,0
"tf_texto_sitting",0,0
"tf_texto_situation",0,0
"tf_texto_situations",0,0
"tf_texto_six",0.049441780792888,0
"tf_texto_sixth",0.0186930424256262,0
"tf_texto_size",0,0
"tf_texto_sketch",0,0
"tf_texto_skill",0.000643307633325215,0
"tf_texto_skillfully",0,0
"tf_texto_skills",0,0
"tf_texto_skin",-0.00547495367398891,0
"tf_texto_skip",-0.0857580352846326,-0.00932955226892799
"tf_texto_skit",-0.066922023261049,0
"tf_texto_sky",0.0802289122630863,0
"tf_texto_skywalker",0,0
"tf_texto_slap",0,0
"tf_texto_slapstick",0,0
"tf_texto_slasher",0,0
"tf_texto_slater",0,0
"tf_texto_slave",0,0
"tf_texto_slavery",0,0
"tf_texto_slaves",0,0
"tf_texto_sleazy",0,0
"tf_texto_sleep",0,0
"tf_texto_sleeping",-0.0340962134388355,0
"tf_texto_sleepy",0,0
"tf_texto_slick",0.066034007573437,0
"tf_texto_sliding",0.124239181473241,0
"tf_texto_slight",0.0294108755150953,0
"tf_texto_slightest",0.00156610845083433,0
"tf_texto_slightly",0.0103353013325197,0
"tf_texto_slim",-0.000669661780557417,0
"tf_texto_slimy",0.00162229895024411,0
"tf_texto_slips",0.00407659851280384,0
"tf_texto_sloppy",-0.0321467256541771,-0.0850690582480409
"tf_texto_slow",0,0
"tf_texto_slowly",0,0
"tf_texto_sly",0.0289816772047842,0
"tf_texto_small",0,0
"tf_texto_smaller",0,0
"tf_texto_smart",0,0
"tf_texto_smarter",0,0
"tf_texto_smile",0,0
"tf_texto_smith",-0.0242184574600073,0
"tf_texto_smith's",0,0
"tf_texto_smoke",0.00374678962578112,0
"tf_texto_smoking",0,0
"tf_texto_smooth",0.041118099698899,0
"tf_texto_snake",0,-1.83282840627353e-05
"tf_texto_sneak",0,0
"tf_texto_snipes",0,0
"tf_texto_snow",0.0107795856594477,0.000221345980078732
"tf_texto_snuff",0,0
"tf_texto_soap",-0.10792357017319,0
"tf_texto_social",0.12787425291281,0.0129445139791872
"tf_texto_society",0.0187085673919756,0
"tf_texto_soft",0,0
"tf_texto_sold",0,0
"tf_texto_soldier",0,0
"tf_texto_soldiers",0.000309049886672864,0
"tf_texto_sole",0,0
"tf_texto_solely",0,0
"tf_texto_solid",0,0.0069431274060251
"tf_texto_solution",0,0
"tf_texto_solve",0.0220143741787714,0
"tf_texto_somebody",0,0
"tf_texto_somehow",0,0
"tf_texto_someone",-0.0264293502879564,0
"tf_texto_someone's",-0.0479409919118219,0
"tf_texto_something",0.0372379692305067,0
"tf_texto_sometimes",0.0719688912209117,0.045656854676888
"tf_texto_somewhat",0.00956687837044463,0
"tf_texto_somewhere",-0.0176353540106092,0
"tf_texto_son",0.00194803177560368,0
"tf_texto_son's",0.0403785468564444,0
"tf_texto_song",0.020248265839239,8.58633407359239e-05
"tf_texto_songs",-7.37450110453447e-05,0
"tf_texto_sonny",-0.0743757138079506,0
"tf_texto_sons",0.0322032567481233,0
"tf_texto_soon",0,0
"tf_texto_sophisticated",0,0
"tf_texto_sorry",0,0
"tf_texto_sort",0,0
"tf_texto_sorts",0,0
"tf_texto_sorvino",0,0
"tf_texto_soul",0.0152385831997211,0
"tf_texto_souls",0,0
"tf_texto_sound",0,0
"tf_texto_sounding",-0.0134585356163975,0
"tf_texto_sounds",-0.0434579722523782,0
"tf_texto_soundtrack",0.0319772863649668,0
"tf_texto_source",0,0
"tf_texto_south",0,0
"tf_texto_southern",0,0
"tf_texto_soviet",0,0
"tf_texto_space",0,0
"tf_texto_spacecraft",0,0
"tf_texto_spaceship",-0.00316999271974749,0
"tf_texto_spacey",0.0786368856974825,0
"tf_texto_span",0,0
"tf_texto_spanish",0,0
"tf_texto_spare",0,0
"tf_texto_spark",0,0
"tf_texto_sparks",0,0
"tf_texto_spawn",0.00123581415491627,0
"tf_texto_speak",0,0
"tf_texto_speaking",0.0583266867351434,0
"tf_texto_speaks",0,0
"tf_texto_special",0.0139539656086917,0
"tf_texto_species",0,0
"tf_texto_specific",-0.0832034018163961,0
"tf_texto_specifically",0,0
"tf_texto_spectacle",0,0
"tf_texto_spectacular",0,0
"tf_texto_speech",0,0
"tf_texto_speeches",0,0
"tf_texto_speed",0,0
"tf_texto_speeding",0,0
"tf_texto_spell",-0.0284927695608678,0
"tf_texto_spencer",0,0
"tf_texto_spend",0,0
"tf_texto_spending",0,0
"tf_texto_spends",0,0
"tf_texto_spent",0,0
"tf_texto_sphere",0,0
"tf_texto_spice",-0.0198712536437477,0
"tf_texto_spielberg",0.0245745155184426,0
"tf_texto_spielberg's",0.0595374946037826,0
"tf_texto_spike",0.0489855409410252,0
"tf_texto_spin",0,0
"tf_texto_spirit",0,0
"tf_texto_spirited",0,0
"tf_texto_spiritual",0,0
"tf_texto_spite",0,0
"tf_texto_split",0.0782614416108208,0
"tf_texto_spoil",0.0664056920865854,0
"tf_texto_spoiled",-0.00327641828457994,0
"tf_texto_spoiler",-0.0155896153163905,0
"tf_texto_spoilers",0,0
"tf_texto_spoken",0.00541082080586708,0
"tf_texto_spoof",-0.179911074510622,0
"tf_texto_spooky",0,0
"tf_texto_spoon",0,0
"tf_texto_sporting",0,0
"tf_texto_sports",0,0
"tf_texto_spot",0,0
"tf_texto_spotlight",0,0
"tf_texto_spots",0,0
"tf_texto_spouting",-0.0305037214322999,0
"tf_texto_spread",0,0
"tf_texto_spring",0,0
"tf_texto_spy",0.012327000038846,0
"tf_texto_squad",0,0
"tf_texto_square",0,0
"tf_texto_st",0,0
"tf_texto_stab",0,0
"tf_texto_staff",0,0
"tf_texto_stage",0,0
"tf_texto_staged",0,0
"tf_texto_stages",0,0
"tf_texto_stahl",0,0
"tf_texto_stale",0,0
"tf_texto_stalked",0,0
"tf_texto_stallone",0,0
"tf_texto_stand",-0.0059636430160365,0
"tf_texto_standard",0,0
"tf_texto_standards",0,0
"tf_texto_standing",0.0058426273848895,0
"tf_texto_standout",0.0249790186300543,0
"tf_texto_stands",0,0
"tf_texto_stanley",-0.0505477903901331,0
"tf_texto_staple",0,0
"tf_texto_star",0,0
"tf_texto_stardom",0,0
"tf_texto_staring",-0.0411935573613181,0
"tf_texto_stark",0.012578597752109,0
"tf_texto_starred",0,0
"tf_texto_starring",0,0
"tf_texto_stars",0,0
"tf_texto_starship",0,0
"tf_texto_start",0,0
"tf_texto_started",0,0
"tf_texto_starting",0,0
"tf_texto_startling",0.00577090419859862,0
"tf_texto_starts",0,0
"tf_texto_state",0.00633417530931113,0
"tf_texto_stated",0,0
"tf_texto_statement",0,0
"tf_texto_states",0,0
"tf_texto_station",0,0
"tf_texto_status",0,0
"tf_texto_stay",0,0
"tf_texto_stayed",-0.100715510216968,0
"tf_texto_staying",0,0
"tf_texto_stays",0,0
"tf_texto_steal",-0.0291147286998028,0
"tf_texto_stealing",0,0
"tf_texto_steals",0,0
"tf_texto_steam",0,0
"tf_texto_steel",0,0
"tf_texto_stellan",0,0
"tf_texto_stellar",0,0
"tf_texto_step",0,0
"tf_texto_stephen",0,0
"tf_texto_steps",0,0
"tf_texto_stereotype",0,0
"tf_texto_stereotypes",-0.0215853253246584,0
"tf_texto_stereotypical",0,0
"tf_texto_stern",0,0
"tf_texto_steve",0,0
"tf_texto_steven",0,0
"tf_texto_stewart",0.0438290089849565,0
"tf_texto_stick",-0.0708035908200217,0
"tf_texto_sticks",0.0636133009878804,0
"tf_texto_stiff",0,0
"tf_texto_still",0,0
"tf_texto_stiller",0,0.000266668570408588
"tf_texto_stir",0,0
"tf_texto_stock",0,0
"tf_texto_stolen",0.0522707187238797,0
"tf_texto_stomach",-0.00685999730977978,0
"tf_texto_stone",0,0
"tf_texto_stone's",0,0
"tf_texto_stood",0,0
"tf_texto_stop",-0.0173548795997449,0
"tf_texto_stopped",0,0
"tf_texto_stops",0,0
"tf_texto_store",0,0
"tf_texto_stories",0,0
"tf_texto_storm",-0.00345329905404474,0
"tf_texto_story",0,0
"tf_texto_story's",0,0
"tf_texto_storyline",0,0
"tf_texto_storytelling",0,0
"tf_texto_straight",0,0
"tf_texto_straightforward",0,0
"tf_texto_stranded",0,0
"tf_texto_strange",0,0
"tf_texto_strangely",0,0
"tf_texto_stranger",0,0
"tf_texto_strangers",0.125233236340062,0
"tf_texto_street",0,0
"tf_texto_streets",0,0
"tf_texto_strength",0,5.7954014702482e-05
"tf_texto_stress",0.0155582708599159,0
"tf_texto_stretch",0,0
"tf_texto_strict",0,0
"tf_texto_strictly",0,0
"tf_texto_strike",0,0
"tf_texto_strikes",-0.0360565752879818,0
"tf_texto_striking",0,0
"tf_texto_string",0.0244138716604848,0
"tf_texto_strings",0.0920198827530138,0
"tf_texto_strip",0,0
"tf_texto_stripped",0,0
"tf_texto_strong",0,0.00423843838327776
"tf_texto_stronger",0,0
"tf_texto_strongest",0,0
"tf_texto_strongly",0,0
"tf_texto_struck",0,0
"tf_texto_structure",0,0
"tf_texto_structured",0,0
"tf_texto_struggle",0.0858097310039024,0
"tf_texto_struggles",0,0
"tf_texto_struggling",-0.0568912983236302,0
"tf_texto_strung",0,0
"tf_texto_stuart",-0.0050029499351257,0
"tf_texto_stuck",-0.122121800908535,0
"tf_texto_student",-0.00677501304229136,0
"tf_texto_students",0,0
"tf_texto_studio",0,0
"tf_texto_studios",-0.0627216298311154,0
"tf_texto_study",0.0339529327589923,9.60191602912831e-05
"tf_texto_studying",0,0
"tf_texto_stuff",-0.0128684941914644,0
"tf_texto_stuffed",0,0
"tf_texto_stumble",0,0
"tf_texto_stumbles",0,0
"tf_texto_stunning",0,0
"tf_texto_stunt",0,0
"tf_texto_stunts",0,0
"tf_texto_stupid",-0.0928742109516784,-0.0532870077934847
"tf_texto_stupidity",0,0
"tf_texto_style",-0.0310653934887828,0
"tf_texto_stylish",0,0
"tf_texto_stylistic",0,0
"tf_texto_suave",0,0
"tf_texto_sub",0,0
"tf_texto_subdued",0,0
"tf_texto_subject",0.0320905638582651,0
"tf_texto_subjected",0.0115674502999983,0
"tf_texto_subjects",0,0
"tf_texto_subplot",0,-0.00126769091334637
"tf_texto_subplots",0,0
"tf_texto_subsequent",0.0941609280550483,0
"tf_texto_substance",0,0
"tf_texto_substantial",0,0
"tf_texto_subtitles",0.0153863371830824,0
"tf_texto_subtle",0,0.0522153985446477
"tf_texto_subtlety",0,0
"tf_texto_succeed",0,0
"tf_texto_succeeded",0,0
"tf_texto_succeeds",0.0735181498207582,0.0323123159645007
"tf_texto_success",0,0
"tf_texto_successful",4.97638244997456e-05,0
"tf_texto_successfully",0,0
"tf_texto_suck",0,0
"tf_texto_sucked",-0.0221712586954628,0
"tf_texto_sucks",0,0
"tf_texto_sudden",-0.0195272939074067,0
"tf_texto_suddenly",-0.00485999255472472,0
"tf_texto_sue",0,0
"tf_texto_suffer",0,0
"tf_texto_suffered",0,0
"tf_texto_suffering",0,0
"tf_texto_suffers",-0.0168641388198752,0
"tf_texto_suffice",0,0
"tf_texto_suggest",0,0
"tf_texto_suggests",0,0
"tf_texto_suicidal",1.77384953687498e-05,0
"tf_texto_suicide",0,0
"tf_texto_suit",0,0
"tf_texto_suitable",-0.0966397216551185,0
"tf_texto_suitably",0.0170434343956701,0
"tf_texto_suited",0,0
"tf_texto_suits",-0.0142202123953746,0
"tf_texto_sultry",0,0
"tf_texto_sum",-0.00844901100580761,0
"tf_texto_summer",0.0137960060760264,0
"tf_texto_summer's",0,0
"tf_texto_sums",-0.0326133774443549,0
"tf_texto_sun",-0.0101103270644185,0
"tf_texto_sunday",0,0
"tf_texto_sunk",0,0
"tf_texto_super",0,0
"tf_texto_superb",0.0139470577989756,0.0231718732902791
"tf_texto_superbly",0,0
"tf_texto_superficial",-0.0825380430994276,0
"tf_texto_supergirl",0,0
"tf_texto_superior",-0.0228358620486327,-7.479937823888e-05
"tf_texto_superman",0.0180474842378505,0
"tf_texto_supernatural",0,0
"tf_texto_supply",0,0
"tf_texto_support",0,0
"tf_texto_supporting",0.00156675184956626,0
"tf_texto_suppose",0,0
"tf_texto_supposed",-0.0522704295170119,-0.0681632929023446
"tf_texto_supposedly",-0.0771707533940816,-9.70498606245153e-05
"tf_texto_sure",0.00275079028812601,0
"tf_texto_surely",0,0
"tf_texto_surface",0,0
"tf_texto_surprise",0.04156377384679,0
"tf_texto_surprised",0,0
"tf_texto_surprises",0.0203507377800777,0
"tf_texto_surprising",0,0
"tf_texto_surprisingly",0.0270026729135783,0
"tf_texto_surreal",0,0
"tf_texto_surrounded",0,0
"tf_texto_surrounding",-0.00367413561522746,0
"tf_texto_surroundings",0.00266577432254206,0
"tf_texto_survival",0,0
"tf_texto_survive",-0.0196917833760714,0
"tf_texto_survived",0,0
"tf_texto_survives",0,0
"tf_texto_surviving",0,0
"tf_texto_survivors",-0.0008029735966407,0
"tf_texto_susan",0,0
"tf_texto_suspect",0,0
"tf_texto_suspects",0.000496327501368946,0
"tf_texto_suspense",0,0
"tf_texto_suspenseful",0.0601837467010871,0
"tf_texto_suspicious",0,0
"tf_texto_sustain",-0.0230588958599402,0
"tf_texto_sutherland",-0.0486547340168084,0
"tf_texto_suzie",0,0
"tf_texto_swallow",0,0
"tf_texto_swear",0,0
"tf_texto_sweeping",0,0
"tf_texto_sweet",0,0
"tf_texto_sweetback",0,0
"tf_texto_swingers",0,0
"tf_texto_switch",0.0203346649271354,0
"tf_texto_sword",0,0
"tf_texto_syd",-0.0181912816976087,0
"tf_texto_sylvester",0,0
"tf_texto_symbolism",0,0
"tf_texto_sympathetic",0,0
"tf_texto_sympathize",0,0
"tf_texto_sympathy",0,0
"tf_texto_syndrome",0,0
"tf_texto_synopsis",0,0
"tf_texto_system",0,0
"tf_texto_t",-0.00960004634205811,0
"tf_texto_table",0,0
"tf_texto_tables",0,0
"tf_texto_tad",0,0
"tf_texto_tag",0,0
"tf_texto_tagline",0,0
"tf_texto_take",0.0354122565880936,0
"tf_texto_taken",0.00124974253247068,0
"tf_texto_takes",0.00672045354061667,0.0024103612786206
"tf_texto_taking",0,0
"tf_texto_tale",-0.00382453577638019,0
"tf_texto_talent",-0.000608790920854503,0
"tf_texto_talented",0,0
"tf_texto_talents",-0.0135255065448909,0
"tf_texto_tales",0,0
"tf_texto_talk",0,0
"tf_texto_talking",0,0
"tf_texto_talks",-0.0548953388955566,0
"tf_texto_tall",-0.123658104358711,0
"tf_texto_tango",0,0
"tf_texto_tape",0,0
"tf_texto_taran",0,0
"tf_texto_tarantino",0,0
"tf_texto_tarantino's",0,0
"tf_texto_target",0,0
"tf_texto_tarzan",0.0466438891573616,0
"tf_texto_task",0,0
"tf_texto_taste",0,0
"tf_texto_taught",-0.00392136473580939,0
"tf_texto_taylor",0,0
"tf_texto_tea",0,0
"tf_texto_teach",0,0
"tf_texto_teacher",-0.00244542529997421,0
"tf_texto_teaches",-0.046595185094717,0
"tf_texto_teaching",0,0
"tf_texto_team",0,0
"tf_texto_teamed",0,0
"tf_texto_teams",0.00577251240182242,0
"tf_texto_tear",0.000929309874995771,0
"tf_texto_tears",0.0023652997514881,0
"tf_texto_tech",0,0
"tf_texto_technical",0,0
"tf_texto_technically",-0.0700917341276521,0
"tf_texto_technique",-0.0480710494289711,0
"tf_texto_techniques",0,0
"tf_texto_technology",0,0
"tf_texto_ted",0.0938895031219566,0
"tf_texto_tedious",-0.131415949576187,-0.022601488016001
"tf_texto_teen",0,0
"tf_texto_teenage",0,0
"tf_texto_teenager",0,0
"tf_texto_teenagers",0,0
"tf_texto_teens",-0.0949098804540523,0
"tf_texto_teeth",-0.0348545321681068,0
"tf_texto_television",0,0
"tf_texto_tell",0,0
"tf_texto_telling",-0.0242243013823202,0
"tf_texto_tells",-0.00135554916636865,0
"tf_texto_temple",0,0
"tf_texto_temptation",0,0
"tf_texto_ten",-0.00917152505309301,0
"tf_texto_tend",0,0
"tf_texto_tender",0,0
"tf_texto_tends",0,0
"tf_texto_tense",0,0
"tf_texto_tension",0.023689922703325,0
"tf_texto_term",0,0
"tf_texto_terminator",0,0
"tf_texto_terms",0,0
"tf_texto_terrible",0,-0.03730534618075
"tf_texto_terribly",-0.0377196164800918,-1.86276322218718e-05
"tf_texto_terrific",0.0482737460273063,0.0586766330818946
"tf_texto_terrifying",0,0
"tf_texto_territory",-0.000433752346202054,0
"tf_texto_terror",0,0
"tf_texto_terrorist",0,0
"tf_texto_terrorists",0,0
"tf_texto_terry",0,0
"tf_texto_test",0,0
"tf_texto_testament",0,0
"tf_texto_tests",0,0
"tf_texto_texas",0,0
"tf_texto_text",0,0
"tf_texto_th",0.000897789937684272,0
"tf_texto_thank",0,0
"tf_texto_thankfully",0.0903618219995648,0.0364010125531374
"tf_texto_thanks",0.056502914143738,0
"tf_texto_theater",0,0
"tf_texto_theaters",0,0
"tf_texto_theatre",0,0
"tf_texto_theatrical",0,0
"tf_texto_theme",0.00889132407322115,0
"tf_texto_themes",0.00657637820702537,0
"tf_texto_theory",0,0
"tf_texto_therapist",0,0
"tf_texto_therapy",0,0
"tf_texto_thereafter",-0.0539261453331736,0
"tf_texto_thereby",0.0279173552733301,0
"tf_texto_therefore",0,0
"tf_texto_theresa",0,0
"tf_texto_theron",0,0
"tf_texto_thick",0,0
"tf_texto_thief",0,0
"tf_texto_thin",0,0
"tf_texto_thing",0,0
"tf_texto_things",0,0
"tf_texto_think",0,0
"tf_texto_thinking",0,0
"tf_texto_thinks",0.0239872381709811,0
"tf_texto_third",0,0
"tf_texto_thirteen",0,0
"tf_texto_thirteenth",0,0
"tf_texto_thirty",0,0
"tf_texto_thomas",-0.0634835634921831,0
"tf_texto_thompson",0,0
"tf_texto_thornton",-0.00171743339505207,0
"tf_texto_thoroughly",0,0
"tf_texto_though",0.0260775547376943,0
"tf_texto_thought",0,0
"tf_texto_thoughtful",0,0
"tf_texto_thoughts",0,0
"tf_texto_thousand",0,0
"tf_texto_thousands",0,0
"tf_texto_thread",0,0
"tf_texto_threat",0,0
"tf_texto_threatening",-0.000474596227620323,0
"tf_texto_threatens",0.0317384648141361,0
"tf_texto_three",0,0
"tf_texto_thrill",0,0
"tf_texto_thriller",0,0
"tf_texto_thrillers",0,0
"tf_texto_thrilling",0,0
"tf_texto_thrills",0,0
"tf_texto_throat",0,0
"tf_texto_throughout",0,0
"tf_texto_throw",0,0
"tf_texto_throwaway",0.00999153082291959,0
"tf_texto_throwing",0,0
"tf_texto_thrown",0,0
"tf_texto_throws",-0.0531172651422001,0
"tf_texto_thrust",0.0753706279677326,0
"tf_texto_thugs",-0.08648972038883,0
"tf_texto_thurman",0,0
"tf_texto_thus",-0.0141434456807319,0
"tf_texto_tibbs",0,0
"tf_texto_ticket",0,0
"tf_texto_tickets",0,0
"tf_texto_tie",0,0
"tf_texto_tied",0,0
"tf_texto_ties",0,0
"tf_texto_tight",0,0
"tf_texto_tightly",0,0
"tf_texto_till",0,0
"tf_texto_tim",-0.00141424146785375,0
"tf_texto_time",0,0
"tf_texto_times",0.000355536515833026,0
"tf_texto_timing",0,0
"tf_texto_timothy",0,0
"tf_texto_tin",0.00141015102511963,0
"tf_texto_tiny",0.00476877147708622,0
"tf_texto_tired",-0.0443530887212558,-0.0129517470294299
"tf_texto_tiresome",0,0
"tf_texto_titanic",0.0346540772366192,0
"tf_texto_title",0,0
"tf_texto_titled",0.0514444067578884,0
"tf_texto_titles",0,0
"tf_texto_today",0.0534724325309751,0.0110679140174986
"tf_texto_today's",0,0
"tf_texto_todd",-0.139588528636333,0
"tf_texto_together",0.0264091216428723,0
"tf_texto_toilet",-0.00213906270731699,0
"tf_texto_token",0,0
"tf_texto_told",0,0
"tf_texto_tom",0,0
"tf_texto_tommy",0,0
"tf_texto_tomorrow",0,0
"tf_texto_tone",0,0
"tf_texto_toned",0,0
"tf_texto_tones",0,0
"tf_texto_tongue",0,0
"tf_texto_tons",0.0266905567747564,0
"tf_texto_tony",0.0025611542408671,0
"tf_texto_took",0,0
"tf_texto_top",0.000107380358313268,0
"tf_texto_topic",0,0
"tf_texto_torn",0,0
"tf_texto_toro",0,0
"tf_texto_torture",0,0
"tf_texto_tossed",0,0
"tf_texto_total",-0.0364953909536354,0
"tf_texto_totally",-0.00085460979382067,0
"tf_texto_touch",0,0
"tf_texto_touched",0.0158981007239751,0
"tf_texto_touches",0,0
"tf_texto_touching",0,0
"tf_texto_tough",0,0
"tf_texto_tour",0,0
"tf_texto_toward",0,0
"tf_texto_towards",0,0
"tf_texto_town",0.038185136559535,0
"tf_texto_town's",0,0
"tf_texto_toy",0.00970728643903241,0
"tf_texto_toys",0,0
"tf_texto_trace",0,0
"tf_texto_track",0,0
"tf_texto_tracking",0,0
"tf_texto_tracks",0.0411853752030816,0
"tf_texto_tracy",0,0
"tf_texto_trade",0,0
"tf_texto_trademark",0,0
"tf_texto_tradition",0,0
"tf_texto_traditional",0.0343436056346631,2.94764824342118e-05
"tf_texto_traffic",0,0
"tf_texto_tragedy",0,0
"tf_texto_tragic",0,0
"tf_texto_trail",0,0
"tf_texto_trailer",0,0
"tf_texto_trailers",0,0
"tf_texto_train",0.00406312891926639,0
"tf_texto_trained",0,0
"tf_texto_training",-0.00298857100160165,0
"tf_texto_trait",0,0
"tf_texto_transformation",0.00770418798738278,0
"tf_texto_transition",0,0
"tf_texto_transport",0.0950567400713005,0
"tf_texto_trap",-0.00127596066622512,0
"tf_texto_trapped",-0.119975170974823,0
"tf_texto_trash",0,0
"tf_texto_trashy",-0.00575726467373979,0
"tf_texto_travel",0,0
"tf_texto_traveling",0.223628659300963,0
"tf_texto_travels",-0.0117555303251832,0
"tf_texto_travolta",0,0
"tf_texto_treasure",0.0184573302830746,7.67262190893519e-05
"tf_texto_treat",0,0
"tf_texto_treated",0,0
"tf_texto_treatment",-0.000161743735133042,0
"tf_texto_treats",0,0
"tf_texto_tree",0,0
"tf_texto_trees",0,0
"tf_texto_trek",0,0
"tf_texto_tremendous",0,0
"tf_texto_trend",0,0
"tf_texto_trial",0,0
"tf_texto_triangle",0,0
"tf_texto_tribe",-0.0931422052829984,0
"tf_texto_tribute",0.0515979396857811,0
"tf_texto_trick",0,0
"tf_texto_tricks",0,0
"tf_texto_tried",0,0
"tf_texto_tries",-0.0228453458918551,-0.0160532519373359
"tf_texto_trilogy",0.0967155088770049,0
"tf_texto_trio",0,0
"tf_texto_trip",0,0
"tf_texto_trite",-0.00204681524676598,0
"tf_texto_triumph",-0.0624075074146557,0
"tf_texto_troopers",0,0
"tf_texto_troops",-0.00845429302539405,0
"tf_texto_trouble",0,0
"tf_texto_troubled",0.00514777416958893,0
"tf_texto_troubles",0.00406072582146421,0
"tf_texto_truck",0,0
"tf_texto_true",0.0294596845363578,0.0281271303865572
"tf_texto_truly",0,0
"tf_texto_truman",0,0
"tf_texto_truman's",0,0
"tf_texto_trunk",0.00101871553689834,0
"tf_texto_trust",0,0
"tf_texto_truth",0,0
"tf_texto_try",0.026347741019374,0
"tf_texto_trying",-0.0278154809812613,0
"tf_texto_tucker",0.0604469946002477,0
"tf_texto_tune",-0.00145579046999817,0
"tf_texto_tunes",0.104893096875495,0
"tf_texto_tunnel",0.0345776980668685,0
"tf_texto_turkey",-0.0275558756049991,0
"tf_texto_turmoil",0.01663294299968,0
"tf_texto_turn",0.000364720952935404,0
"tf_texto_turned",-0.00310535409249753,0
"tf_texto_turner",0,0
"tf_texto_turning",0,0
"tf_texto_turns",0,0
"tf_texto_turturro",0,0
"tf_texto_tv",0,0
"tf_texto_tv's",-0.00168396832979084,0
"tf_texto_twelve",-0.0172520145847325,0
"tf_texto_twenty",0,0
"tf_texto_twice",0,0
"tf_texto_twilight",-0.0288589052195556,0
"tf_texto_twin",-0.0440413919261971,0
"tf_texto_twins",-0.0459927809853673,0
"tf_texto_twist",-0.000583682906694282,0
"tf_texto_twisted",-3.32367809729785e-05,0
"tf_texto_twister",0,0
"tf_texto_twists",0.0439441253819746,0
"tf_texto_two",-0.00565236084970702,0
"tf_texto_tyler",0,0
"tf_texto_type",0,0
"tf_texto_types",-0.0224502995526059,0
"tf_texto_typical",0.00984632644321373,0
"tf_texto_typically",0,0
"tf_texto_u",0,0
"tf_texto_ugh",-0.0265470386573903,0
"tf_texto_ugly",0,0
"tf_texto_uh",0,0
"tf_texto_ultimate",0,0
"tf_texto_ultimately",0.0106298713544276,0
"tf_texto_ultra",0,0
"tf_texto_uma",0.00519669517342678,0
